,CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
105,12509.0,1,176.5,176.5,176.5,176.5,14.44759206798867,66.28895184135978,0.0,0.0,19.263456090651555,214,214,4
106,12510.0,2,301.52,681.0500000000001,491.285,982.57,4.671422901167347,43.07784687096085,23.743855399615292,5.4041951209583035,23.102679707298208,72,255,4
107,12513.0,1,586.7900000000001,586.7900000000001,586.7900000000001,586.7900000000001,25.654833926958524,19.555547981390273,42.48538659486357,12.304231496787606,0.0,42,42,0
108,12514.0,1,1017.6800000000002,1017.6800000000002,1017.6800000000002,1017.6800000000002,10.02279694992532,13.481644524801506,32.44438330319943,11.054555459476454,32.99661976259727,197,197,3
109,12515.0,1,383.7,383.7,383.7,383.7,9.225957779515248,50.62548866301798,16.614542611415168,4.612978889757624,18.921032056293978,283,283,4
110,12516.0,2,583.2,728.86,656.03,1312.06,27.427099370455622,9.603219364968066,1.1432404005914365,61.826440863984885,0.0,7,110,7
111,12517.0,3,379.25000000000006,771.7500000000001,633.5666666666667,1900.7000000000003,10.45772610091019,18.153838059662228,33.56658073341401,29.632766875361703,8.189088230651864,3,120,1
112,12518.0,2,324.83,524.9000000000001,424.865,849.73,11.820225248019959,20.171113177126852,38.04031868946607,21.536252692031585,8.432090193355538,7,40,1
113,12520.0,5,246.54000000000002,935.6700000000004,516.5020000000001,2582.51,13.441961502569205,32.70848902811605,30.869193149300482,14.829371425473667,8.644690630433182,9,203,1
114,12521.0,1,599.6800000000001,599.6800000000001,599.6800000000001,599.6800000000001,6.226654215581644,22.678762006403414,32.734124866595515,33.07430629669157,5.286152614727855,72,72,1
115,12523.0,8,102.95,204.75,142.76625,1142.13,13.551872378801011,38.25746631294161,21.843397861889624,19.71054083160411,6.636722614763643,9,261,1
116,12524.0,6,289.1,1094.33,520.4133333333333,3122.48,14.520509338730752,21.244331428864236,40.59849862929466,18.621416310112473,5.015244292997875,92,263,1
117,12526.0,1,520.3,520.3,520.3,520.3,9.686719200461273,18.30674610801461,44.013069383048254,25.139342686911405,2.8541226215644824,24,24,0
118,12527.0,3,63.790000000000006,152.4,116.23666666666668,348.71000000000004,21.65696423962605,9.420435318746236,15.829772590404634,43.34260560351008,9.750222247713,11,255,7
119,12528.0,4,229.0,493.53,319.0425,1276.17,7.712138664911415,40.58236755291224,19.79751913929962,9.70873786407767,22.199236778799058,44,242,4
120,12530.0,3,378.00000000000006,417.6000000000001,394.3333333333333,1183.0,12.848689771766693,36.086221470836854,10.929839391377852,34.42096365173289,5.714285714285714,53,266,1
121,12534.0,1,1089.18,1089.18,1089.18,1089.18,11.963128224903135,22.149690592923115,46.77647404469417,6.408490791237444,12.702216346242128,60,60,3
122,12535.0,2,344.90000000000003,371.4500000000001,358.17500000000007,716.3500000000001,5.695539889718711,48.55866545682976,9.576324422419207,8.543309834578066,27.626160396454242,21,116,4
123,12539.0,3,1085.99,1715.8500000000004,1505.8966666666665,4517.69,4.83432904869524,37.59775460467629,25.70340151714704,19.351482726791787,12.51303210268965,192,263,3
124,12540.0,13,277.48,1380.1099999999997,801.3492307692306,10417.539999999999,9.894274464028936,41.76341055565902,26.248807299995967,14.112736788147684,7.980770892168401,7,291,1
125,12541.0,2,223.74,312.4,268.07,536.14,23.27750214496214,18.75442981310852,46.301339202447124,8.89692990636774,2.7697989331144854,103,210,0
126,12545.0,2,372.24,628.15,500.195,1000.39,7.820949829566469,27.01946240966023,51.624866302142166,1.7693099691120466,11.765411489519089,5,189,0
127,12546.0,1,740.2,740.2,740.2,740.2,16.617130505268843,31.88327479059713,20.089165090516072,31.41042961361794,0.0,7,7,3
128,12547.0,2,48.4,159.4,103.9,207.8,29.451395572666023,26.948989412897017,28.873917228103945,14.725697786333011,0.0,127,210,1
129,12548.0,1,95.19999999999999,95.19999999999999,95.19999999999999,95.19999999999999,0.0,29.411764705882355,70.58823529411764,0.0,0.0,96,96,0
130,12550.0,1,964.8299999999994,964.8299999999994,964.8299999999994,964.8299999999994,11.637283251971859,27.668086605930597,31.663609133215196,12.152399904646423,16.87862110423599,9,9,3
131,12551.0,1,168.0,168.0,168.0,168.0,0.0,0.0,53.57142857142857,46.42857142857143,0.0,287,287,0
132,12553.0,7,6.3,664.0100000000001,340.4700000000001,2383.2900000000004,12.308195813350451,31.448124231629382,22.06613546819732,29.889354631622663,4.288189855200164,40,259,1
133,12556.0,1,308.7499999999999,308.7499999999999,308.7499999999999,308.7499999999999,13.133603238866401,20.016194331983815,27.08340080971662,15.00566801619434,24.76113360323888,81,81,1
134,12557.0,4,620.0,4146.34,2250.24,9000.96,0.9065699658703071,73.96011092150171,25.133319112627987,0.0,0.0,88,301,3
135,12559.0,2,75.60000000000001,460.60999999999996,268.10499999999996,536.2099999999999,9.01885455325339,41.07532496596483,15.516308908823037,31.219111915107895,3.1703996568508614,240,249,1
136,12560.0,2,144.0,1268.61,706.305,1412.61,16.81426579169056,38.67663403203998,26.69526620935715,12.072688144640066,5.741145822272248,42,73,1
137,12561.0,1,238.85,238.85,238.85,238.85,26.125183169353157,32.4262089177308,9.796943688507431,12.685786058195522,18.965878166213106,232,232,1
138,12562.0,4,388.64,650.0000000000001,498.4675,1993.87,8.45090201467498,19.522335959716536,30.192540135515355,35.83583683991434,5.998385050178798,11,128,1
139,12564.0,1,456.9000000000001,456.9000000000001,456.9000000000001,456.9000000000001,0.0,35.94878529218647,32.042022324359806,11.621799080761654,20.387393302692054,191,191,1
140,12565.0,1,131.17000000000002,131.17000000000002,131.17000000000002,131.17000000000002,3.842341998932682,13.49393916291835,58.54997331706944,15.742929023404741,8.370816497674772,218,218,0
141,12566.0,1,346.70000000000005,346.70000000000005,346.70000000000005,346.70000000000005,23.276608018459758,33.71791173925584,26.622440149985575,0.0,16.383040092298813,16,16,1
142,12567.0,8,286.34,1650.0999999999992,945.4549999999999,7563.639999999999,7.580212701820817,31.916511097831208,27.903496200242213,14.700329470995449,17.899450529110325,26,299,1
143,12569.0,15,60.650000000000006,324.98,141.732,2125.98,8.314283295233258,41.40913837383231,22.396259607334027,16.843055908334044,11.03726281526637,22,182,1
144,12571.0,1,248.35,248.35,248.35,248.35,15.462049526877392,5.979464465472117,72.39782564928528,6.16066035836521,0.0,51,51,0
145,12573.0,1,160.54,160.54,160.54,160.54,14.096175407998008,6.166687429924007,15.516382210041114,58.02292263610316,6.197832315933724,157,157,7
146,12574.0,1,218.45000000000002,218.45000000000002,218.45000000000002,218.45000000000002,0.0,39.20805676356146,6.866559853513389,44.815747310597395,9.109636072327762,245,245,7
147,12576.0,4,154.8,275.7,231.925,927.7,17.54446480543279,16.249865258165354,54.6124824835615,10.520642449067587,1.0725450037727713,25,234,0
148,12577.0,1,195.89,195.89,195.89,195.89,17.606820154168158,14.77870233294196,47.373525958446066,13.349328704885394,6.891622849558426,289,289,0
149,12578.0,1,1586.4099999999994,1586.4099999999994,1586.4099999999994,1586.4099999999994,7.914095347356613,30.896804735219785,30.393151833384824,24.23396221657706,6.561985867461756,260,260,3
150,12579.0,1,410.71999999999997,410.71999999999997,410.71999999999997,410.71999999999997,18.09018309310479,24.469224776003117,32.825282430853136,16.872808726139464,7.742500973899494,8,8,1
151,12580.0,1,415.7,415.7,415.7,415.7,17.993745489535723,17.031513110416167,46.69232619677652,13.519364926629782,4.76305027664181,176,176,0
152,12582.0,2,205.15999999999997,306.19999999999993,255.67999999999995,511.3599999999999,19.87640801001252,45.232321652065096,15.754067584480605,19.137202753441805,0.0,168,218,4
153,12583.0,11,243.1,855.86,455.109090909091,5006.200000000001,21.13559186608605,33.80508169869362,27.0476609004834,14.08853022252407,3.9231353122128545,0,303,1
154,12584.0,5,12.75,453.73000000000013,186.49800000000002,932.4900000000001,0.0,50.97105598987657,3.2429302190908214,6.327145599416614,39.45886819161599,10,210,4
155,12585.0,2,777.25,1207.26,992.255,1984.51,20.251346680036885,25.754468357428284,30.434212979526425,9.334798010592035,14.225173972416364,164,281,3
156,12589.0,1,131.5,131.5,131.5,131.5,25.24714828897338,33.07984790874524,41.673003802281364,0.0,0.0,74,74,0
157,12590.0,2,523.0,9338.380000000003,4930.690000000001,9861.380000000003,7.98995678089679,28.968562209345944,14.931987206658695,19.3056144271897,28.803879375908842,141,141,5
158,12591.0,1,452.84999999999985,452.84999999999985,452.84999999999985,452.84999999999985,20.271613116926144,29.50204261896876,20.669095727061944,23.8489566081484,5.70829192889478,247,247,1
159,12592.0,2,205.8,231.8,218.8,437.6,21.36654478976234,8.226691042047532,65.05941499085924,5.347349177330895,0.0,22,143,0
160,12593.0,3,85.8,236.00000000000003,139.36666666666667,418.1,0.0,8.61038029179622,76.91939727337957,5.022721836881129,9.447500597943076,38,148,0
161,12594.0,8,28.0,721.9500000000002,313.9875,2511.9,5.92141406903141,10.961821728571998,35.65030455034038,44.78522234165373,2.6812373104024836,51,252,7
162,12596.0,1,269.95,269.95,269.95,269.95,22.115206519725874,47.26801259492498,4.667531024263753,18.577514354510097,7.371735506575291,172,172,4
163,12597.0,2,516.15,912.6599999999999,714.405,1428.81,12.816259684632666,45.92283088724184,8.28381660262736,17.180730817953403,15.79636200754474,113,198,4
164,12598.0,5,36.0,700.4600000000002,385.148,1925.7400000000002,21.585468443299714,21.056840487293197,32.95875871093709,16.142366051491898,8.256566306978096,1,214,1
165,12599.0,6,78.60000000000001,201.86,142.84,857.04,40.58620367777468,19.95239428731448,30.9203771119201,8.541024922990761,0.0,56,234,8
166,12600.0,9,76.5,427.94000000000005,244.60666666666668,2201.46,2.3702452009121218,14.345025573937296,9.154833610422173,8.200921206835464,65.92897440789295,14,301,2
167,12601.0,5,68.1,144.26,113.912,569.5600000000001,4.466605800969169,28.08308167708406,28.973242502984757,34.02626588945853,4.450804129503476,119,262,1
168,12604.0,2,75.67999999999999,178.5,127.09,254.18,26.941537493115113,18.766228656857344,43.19773388936974,11.094499960657803,0.0,9,191,0
169,12609.0,3,287.93,512.8,375.6166666666666,1126.85,12.787859963615391,28.876957891467363,22.491014775702183,22.31530372276701,13.528863646448064,8,248,1
170,12610.0,2,309.5,935.2,622.35,1244.7,10.76564634048365,35.59492247127821,26.914115851209125,15.911464609946169,10.81385072708283,36,56,1
171,12612.0,1,643.5900000000001,643.5900000000001,643.5900000000001,643.5900000000001,13.368759614039991,24.07588682235584,3.729082179648533,30.749390139685197,28.076881244270414,4,4,1
172,12613.0,4,18.0,803.6600000000002,365.63000000000005,1462.5200000000002,8.323988731778027,24.382572546016462,19.856138719470497,45.201433142794635,2.235866859940377,127,192,7
173,12614.0,1,315.59999999999997,315.59999999999997,315.59999999999997,315.59999999999997,0.0,35.07604562737643,12.024714828897341,9.695817490494298,43.20342205323195,207,207,2
174,12615.0,2,576.65,634.7400000000002,605.6950000000002,1211.3900000000003,13.310329456244476,20.757146748776194,25.483122693765004,32.25220614335598,8.197194957858326,1,98,1
175,12616.0,2,229.40000000000003,427.84999999999997,328.625,657.25,5.690376569037657,11.707873716241918,39.95435526816279,9.676683149486498,32.970711297071134,25,227,1
